,status,founded_at,first_funding_at,last_funding_at,funding_rounds,funding_total_usd,first_milestone_at,last_milestone_at,milestones,relationships,category_code_advertising,category_code_biotech,category_code_consulting,category_code_ecommerce,category_code_education,category_code_enterprise,category_code_games_video,category_code_hardware,category_code_mobile,category_code_network_hosting,category_code_other,category_code_public_relations,category_code_search,category_code_software,category_code_web,country_code_AUS,country_code_CAN,country_code_DEU,country_code_ESP,country_code_FRA,country_code_GBR,country_code_IND,country_code_USA,country_code_other,activedays
5602,1,2001,2005.0,2005.0,1.0,9000000.0,2006.0,2010.0,3.0,3.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7300
5603,1,2009,2009.0,2010.0,2.0,4561780.722452607,2009.0,2011.0,2.0,4.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,4380
5604,0,2008,2008.0,2008.0,1.0,600000.0,2010.0,2010.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
5605,1,2009,2010.0,2010.0,1.0,500000.0,2012.0,2012.0,1.0,4.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4380
5606,1,2011,2011.0,2011.0,1.0,500000.0,2011.0,2011.0,1.0,3.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3650
5607,3,2009,2010.0,2010.0,1.0,4561780.722452607,2010.0,2010.0,1.0,4.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5608,1,2008,2010.0,2010.0,1.0,5000000.0,2011.0,2011.0,1.0,11.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4745
5609,3,2002,2006.0,2006.0,1.0,6000000.0,2010.0,2012.0,4.0,25.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5610,1,2011,2011.0,2011.0,1.0,50000.0,2011.0,2011.0,1.0,8.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,3650
5611,1,2009,2009.0,2012.0,2.0,10000000.0,2009.0,2012.0,3.0,2.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,4380
5612,1,2009,2010.0,2010.0,1.0,600000.0,2010.0,2011.0,2.0,6.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4380
5613,3,2010,2010.0,2012.0,3.0,4999900.0,2010.0,2013.0,2.0,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
5614,1,2005,2007.0,2008.0,2.0,17300000.0,2008.0,2012.0,4.0,14.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5840
5615,1,2009,2009.0,2009.0,1.0,250000.0,2009.0,2009.0,1.0,2.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4380
5616,1,2010,2012.0,2012.0,1.0,500000.0,2009.0,2009.0,1.0,4.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,4015
5617,1,2010,2010.0,2010.0,1.0,400000.0,2010.0,2010.0,1.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,4015
5618,1,2007,2008.0,2008.0,1.0,250000.0,2010.0,2011.0,2.0,5.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5110
5619,3,1998,2000.0,2000.0,1.0,4561780.722452607,2000.0,2000.0,1.0,1.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5620,1,2010,2010.0,2011.0,2.0,416386.0,2011.0,2011.0,2.0,3.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4015
5621,1,2003,2012.0,2013.0,2.0,8000000.0,2013.0,2013.0,2.0,5.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6570
5622,1,2010,2010.0,2012.0,3.0,1488888.0,2011.0,2011.0,3.0,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,4015
5623,1,2010,2011.0,2011.0,1.0,4561780.722452607,2010.0,2013.0,3.0,6.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4015
5624,0,2010,2010.0,2011.0,2.0,530000.0,2010.0,2011.0,2.0,5.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5625,0,2010,2010.0,2010.0,1.0,15000.0,2010.0,2010.0,1.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
5626,1,2009,2010.0,2011.0,2.0,14050000.0,2009.0,2009.0,1.0,2.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4380
5627,1,2010,2010.0,2012.0,3.0,5000000.0,2012.0,2012.0,2.0,1.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,4015
5628,1,2005,2006.0,2010.0,3.0,212000.0,2010.0,2010.0,1.0,4.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5840
5629,1,2008,2009.0,2009.0,1.0,50000.0,2009.0,2009.0,1.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,4745
5630,3,1997,2005.0,2005.0,1.0,27000000.0,2004.0,2004.0,1.0,3.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
5631,1,1999,2005.0,2005.0,1.0,25500000.0,2004.0,2004.0,1.0,3.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,8030
5632,1,2010,2010.0,2012.0,3.0,550000.0,2010.0,2010.0,1.0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,4015
5633,1,2007,2006.0,2009.0,3.0,7100000.0,2012.0,2013.0,4.0,20.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,5110
5634,0,2009,2010.0,2011.0,2.0,93000.0,2010.0,2011.0,3.0,3.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5635,0,2008,2008.0,2008.0,2.0,250000.0,2008.0,2013.0,2.0,3.8906911456708704,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5636,1,2010,2011.0,2011.0,1.0,3000000.0,2012.0,2012.0,1.0,7.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,4015
5637,1,2009,2010.0,2012.0,3.0,11217240.0,2011.0,2011.0,1.0,11.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,4380
5638,3,1997,2005.0,2005.0,1.0,15000000.0,2008.0,2010.0,2.0,14.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
5639,0,2010,2010.0,2010.0,1.0,4561780.722452607,2009.0,2011.0,2.0,2.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5640,1,1998,2005.0,2005.0,1.0,15000000.0,2000.0,2000.0,1.0,5.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,8395
5641,1,1991,2005.0,2005.0,1.0,15000000.0,2004.0,2004.0,1.0,2.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,10950
5642,1,1998,2005.0,2005.0,1.0,13500000.0,2007.0,2007.0,1.0,4.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,8395
5643,1,2010,2010.0,2012.0,3.0,13200000.0,2012.0,2013.0,3.0,8.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4015
5644,1,2010,2010.0,2012.0,3.0,19350000.0,2010.0,2012.0,3.0,5.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,4015
5645,1,2010,2010.0,2013.0,3.0,1702320.0,2010.0,2010.0,1.0,2.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4015
5646,1,2002,2005.0,2005.0,1.0,13000000.0,2002.0,2002.0,1.0,2.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,6935
5647,1,2002,2005.0,2005.0,1.0,13000000.0,2012.0,2012.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,6935
5648,3,1996,2005.0,2005.0,1.0,13000000.0,2004.0,2004.0,1.0,7.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
5649,3,2000,2005.0,2005.0,1.0,12700000.0,2008.0,2011.0,2.0,9.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
5650,1,2000,2002.0,2005.0,2.0,19300000.0,2003.0,2003.0,1.0,4.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,7665
5651,1,2000,2005.0,2005.0,1.0,12000000.0,2007.0,2007.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,7665
5652,1,2009,2006.0,2006.0,1.0,18000000.0,2012.0,2012.0,1.0,6.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,4380
5653,1,2010,2011.0,2012.0,2.0,1700000.0,2010.0,2011.0,3.0,12.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,4015
5654,1,2010,2011.0,2011.0,1.0,255000.0,2011.0,2012.0,2.0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,4015
5655,1,2010,2010.0,2010.0,1.0,25000.0,2011.0,2011.0,1.0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,4015
5656,1,2008,2008.0,2011.0,3.0,18700000.0,2010.0,2012.0,3.0,12.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4745
5657,1,2003,2008.0,2011.0,2.0,2900000.0,2010.0,2012.0,2.0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,6570
5658,1,2010,2011.0,2011.0,1.0,500000.0,2011.0,2011.0,1.0,2.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4015
5659,1,2010,2011.0,2013.0,2.0,7023992.0,2012.0,2013.0,2.0,8.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,4015
5660,1,2009,2013.0,2013.0,1.0,12000.0,2009.0,2009.0,1.0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,4380
5661,1,2009,2010.0,2011.0,3.0,840000.0,2011.0,2012.0,2.0,4.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4380
5662,0,2002,2005.0,2005.0,1.0,10000000.0,2005.0,2005.0,1.0,2.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
5663,1,2006,2013.0,2013.0,1.0,8000000.0,2006.0,2006.0,1.0,5.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5475
5664,1,1998,2011.0,2013.0,3.0,4335000.0,2007.0,2007.0,1.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,8395
5665,1,2011,2012.0,2012.0,1.0,220000.0,2013.0,2013.0,1.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,3650
5666,1,2000,2005.0,2005.0,1.0,8000000.0,2002.0,2002.0,1.0,4.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,7665
5667,1,2010,2010.0,2010.0,1.0,1000000.0,2010.0,2012.0,3.0,2.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4015
5668,3,2010,2010.0,2011.0,2.0,470000.0,2010.0,2013.0,3.0,3.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5669,2,1987,2012.0,2012.0,1.0,25000000.0,2011.0,2011.0,1.0,6.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,12410
5670,1,2009,2010.0,2010.0,1.0,4561780.722452607,2010.0,2010.0,1.0,3.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4380
5671,1,2010,2010.0,2012.0,3.0,16000000.0,2012.0,2012.0,1.0,15.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,4015
5672,1,2010,2010.0,2010.0,1.0,200000.0,2010.0,2010.0,1.0,6.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,4015
5673,1,2009,2011.0,2011.0,1.0,4561780.722452607,2010.0,2010.0,2.0,1.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4380
5674,1,2004,2005.0,2011.0,2.0,5423651.0,2009.0,2009.0,1.0,5.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,6205
5675,1,2006,2007.0,2007.0,1.0,5000000.0,2008.0,2008.0,1.0,5.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5475
5676,1,2008,2008.0,2008.0,1.0,300000.0,2010.0,2010.0,1.0,4.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4745
5677,1,2008,2009.0,2013.0,3.0,2400000.0,2012.0,2012.0,1.0,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,4745
5678,0,2005,2007.0,2007.0,2.0,4700000.0,2006.0,2011.0,4.0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
5679,1,2010,2011.0,2011.0,1.0,3000000.0,2012.0,2012.0,2.0,4.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4015
5680,1,2010,2011.0,2013.0,2.0,8850000.0,2012.0,2013.0,3.0,17.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4015
5681,1,2009,2010.0,2012.0,2.0,4000000.0,2012.0,2012.0,1.0,19.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,4380
5682,1,2010,2010.0,2013.0,2.0,6000000.0,2013.0,2013.0,1.0,9.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,4015
5683,3,2004,2008.0,2008.0,1.0,4561780.722452607,2010.0,2011.0,3.0,11.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5684,1,1996,2005.0,2005.0,1.0,5000000.0,2006.0,2006.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,9125
5685,3,2009,2011.0,2011.0,1.0,10000000.0,2013.0,2013.0,2.0,6.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5686,1,2010,2010.0,2011.0,2.0,600000.0,2010.0,2010.0,2.0,4.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,4015
5687,1,2000,2005.0,2005.0,1.0,2500000.0,2005.0,2005.0,1.0,2.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,7665
5688,1,2004,2007.0,2007.0,1.0,5800000.0,2007.0,2007.0,2.0,12.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,6205
5689,1,2010,2011.0,2012.0,2.0,7700000.0,2012.0,2012.0,2.0,13.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4015
5690,1,2006,2007.0,2009.0,3.0,1700000.0,2010.0,2010.0,1.0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,5475
5691,3,2010,2010.0,2010.0,1.0,15000.0,2010.0,2012.0,3.0,2.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5692,3,2007,2008.0,2009.0,3.0,5550000.0,2010.0,2011.0,4.0,10.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5693,1,2007,2007.0,2010.0,2.0,164000.0,2007.0,2007.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,5110
5694,1,1983,2007.0,2007.0,1.0,5000000.0,2007.0,2009.0,2.0,7.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,13870
5695,3,2009,2010.0,2011.0,2.0,1600000.0,2011.0,2011.0,2.0,5.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5696,1,2010,2012.0,2012.0,1.0,1000000.0,2010.0,2012.0,2.0,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4015
5697,3,1999,2012.0,2012.0,2.0,14727154.0,2000.0,2013.0,2.0,6.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5698,1,1995,2011.0,2011.0,1.0,3000000.0,2009.0,2012.0,2.0,8.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,9490
5699,1,2010,2010.0,2010.0,1.0,20000.0,2010.0,2010.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,4015
5700,3,2010,2010.0,2010.0,1.0,4561780.722452607,2010.0,2013.0,3.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
5701,1,2010,2012.0,2012.0,1.0,240000.0,2012.0,2012.0,3.0,3.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4015
5702,1,2004,2004.0,2004.0,1.0,4000000.0,2006.0,2006.0,1.0,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,6205
5703,1,2000,2007.0,2013.0,2.0,13537704.0,2012.0,2013.0,2.0,14.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,7665
5704,1,2003,2010.0,2010.0,1.0,3900000.0,2003.0,2003.0,1.0,1.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6570
5705,1,2009,2009.0,2010.0,2.0,1050000.0,2010.0,2010.0,3.0,4.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,4380
5706,3,2010,2010.0,2010.0,1.0,770000.0,2010.0,2012.0,3.0,3.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5707,1,2010,2011.0,2012.0,2.0,20000.0,2010.0,2011.0,2.0,4.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,4015
5708,1,2007,2011.0,2011.0,1.0,4561780.722452607,2011.0,2011.0,2.0,3.8906911456708704,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,5110
5709,1,2012,2011.0,2011.0,1.0,4561780.722452607,2012.0,2012.0,1.0,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,3285
5710,1,2010,2012.0,2012.0,1.0,300000.0,2010.0,2010.0,1.0,3.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4015
5711,1,2010,2010.0,2010.0,1.0,4561780.722452607,2010.0,2013.0,3.0,53.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4015
5712,0,2008,2010.0,2010.0,1.0,4561780.722452607,2010.0,2010.0,1.0,4.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
5713,3,2009,2012.0,2012.0,1.0,1226270.0,2012.0,2013.0,2.0,7.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5714,3,2009,2010.0,2012.0,2.0,10200000.0,2011.0,2013.0,2.0,11.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5715,1,2011,2011.0,2011.0,1.0,4561780.722452607,2012.0,2012.0,1.0,3.8906911456708704,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3650
5716,1,2008,2009.0,2010.0,3.0,355000.0,2011.0,2013.0,2.0,4.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,4745
5717,1,2005,2011.0,2012.0,2.0,1936780.0,2008.0,2013.0,3.0,3.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5840
5718,1,1986,2010.0,2010.0,1.0,4561780.722452607,2010.0,2010.0,2.0,2.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,12775
5719,1,2010,2010.0,2010.0,1.0,4561780.722452607,2010.0,2010.0,2.0,2.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,4015
5720,1,2009,2010.0,2011.0,2.0,2450000.0,2012.0,2012.0,2.0,7.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4380
5721,1,2006,2010.0,2012.0,2.0,15000000.0,2012.0,2013.0,2.0,7.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,5475
5722,0,2005,2006.0,2006.0,1.0,6000000.0,2008.0,2008.0,1.0,9.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
5723,1,2009,2011.0,2013.0,3.0,25827288.0,2010.0,2013.0,3.0,5.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,4380
5724,1,2006,2010.0,2013.0,3.0,4800000.0,2011.0,2011.0,1.0,7.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5475
5725,1,2006,2010.0,2010.0,1.0,10000000.0,2010.0,2012.0,2.0,11.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5475
5726,1,2006,2006.0,2009.0,2.0,2950000.0,2005.0,2013.0,2.0,5.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5475
5727,1,2008,2011.0,2011.0,1.0,1000000.0,2011.0,2011.0,1.0,4.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,4745
5728,1,2004,2005.0,2009.0,3.0,16100000.0,2008.0,2008.0,1.0,19.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6205
5729,3,2005,2008.0,2008.0,1.0,11370000.0,2008.0,2010.0,3.0,8.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5730,1,2010,2011.0,2013.0,3.0,1100000.0,2012.0,2012.0,1.0,5.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4015
5731,1,2009,2010.0,2012.0,2.0,3000000.0,2011.0,2013.0,3.0,7.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,4380
5732,1,1998,2007.0,2007.0,1.0,8000000.0,2010.0,2010.0,1.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,8395
5733,1,2010,2010.0,2010.0,1.0,240000.0,2011.0,2012.0,2.0,5.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4015
5734,1,2006,2006.0,2008.0,2.0,22000000.0,2008.0,2008.0,1.0,3.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5475
5735,1,2008,2010.0,2013.0,3.0,12750000.0,2008.0,2011.0,2.0,2.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4745
5736,1,1999,2010.0,2010.0,1.0,6100000.0,2010.0,2013.0,2.0,13.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,8030
5737,1,2008,2011.0,2013.0,2.0,5929415.0,2012.0,2013.0,2.0,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,4745
5738,1,2010,2010.0,2011.0,2.0,4440000.0,2010.0,2011.0,2.0,6.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,4015
5739,3,2010,2011.0,2011.0,1.0,4561780.722452607,2010.0,2010.0,2.0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
5740,1,2010,2011.0,2012.0,2.0,2800000.0,2013.0,2013.0,1.0,4.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4015
5741,1,2003,2010.0,2010.0,1.0,20000000.0,2010.0,2012.0,4.0,6.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6570
5742,1,2009,2011.0,2013.0,2.0,2790000.0,2011.0,2013.0,2.0,2.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,4380
